employee_id,hire_date,department,job_level,gender,location,work_mode,annual_salary,training_hours_ytd,performance_rating,satisfaction_score,overtime_pct,is_churned
EMP-0514,2022-10-12,Marketing,L2,Female,Austin,Hybrid,76783,64.8,2.4,8.1,8.3,0
EMP-0515,2021-02-06,Sales,L1,Female,Austin,Hybrid,52462,54.3,3.3,5.4,24.9,0
EMP-0516,2024-02-03,Support,L1,Female,Remote,On-site,53556,,3.6,7.8,6.3,0
EMP-0517,2019-09-04,Support,L3,Male,Austin,Hybrid,95025,42.5,3.1,5.2,15.4,0
EMP-0518,2022-09-07,Sales,L1,Female,Austin,On-site,51867,48.3,3.0,6.0,15.9,0
EMP-0519,2025-09-29,Support,L2,Male,Austin,Hybrid,79616,20.7,2.9,9.2,43.1,0
EMP-0520,2022-05-20,Finance,L4,Female,San Francisco,Remote,112175,49.0,4.0,3.9,17.1,1
EMP-0521,2018-10-12,Marketing,L1,Female,Austin,Remote,57644,48.4,4.0,8.3,15.4,0
EMP-0522,2018-10-09,Sales,L1,Male,Austin,Hybrid,57746,52.7,2.9,3.2,28.5,0
EMP-0523,2018-01-31,HR,L3,Female,Chicago,Remote,86675,58.5,2.8,5.8,21.1,0
EMP-0524,2025-12-24,Engineering,L1,Female,Remote,Remote,59624,58.4,2.6,5.6,6.3,0
EMP-0525,2019-10-09,Support,L1,Female,New York,On-site,53971,13.3,2.9,6.3,0.7,0
EMP-0526,2021-08-28,Finance,L1,Male,Remote,Hybrid,58438,44.5,3.8,8.6,17.5,0
EMP-0527,2019-07-14,Support,L4,Male,New York,Remote,129437,21.1,3.8,5.5,8.8,0
EMP-0528,2019-05-24,Sales,L1,Female,Chicago,Remote,62519,61.1,3.9,,20.4,0
EMP-0529,2023-11-12,HR,L2,Male,New York,Hybrid,83004,68.5,3.2,6.1,1.9,0
EMP-0530,2018-04-25,Engineering,L1,Female,New York,Remote,49283,55.2,2.9,5.8,16.4,1
EMP-0531,2020-04-28,Sales,L1,Male,Austin,Remote,62750,5.3,2.7,5.6,21.2,1
EMP-0532,2018-06-29,Engineering,L1,Female,San Francisco,Hybrid,53746,48.4,3.2,5.1,8.7,0
EMP-0533,2025-10-12,Sales,L1,Male,Chicago,Remote,49355,7.1,2.3,3.0,28.8,0
EMP-0534,2018-02-24,Support,L2,Female,San Francisco,Hybrid,69622,,2.7,7.4,27.2,0
EMP-0535,2025-03-14,Engineering,L1,Female,New York,Remote,49654,68.8,3.1,7.5,17.2,1
EMP-0536,2021-09-18,Finance,L2,Female,Remote,Remote,73230,0,3.0,6.7,24.2,0
EMP-0537,2018-10-14,Sales,L2,Male,New York,On-site,68306,96.9,3.2,6.0,33.2,1
EMP-0538,2022-10-03,Marketing,L2,Male,New York,Remote,67781,35.6,4.0,7.5,27.2,0
EMP-0539,2022-11-11,Sales,L2,Male,Austin,Hybrid,67107,46.2,3.2,6.6,8.6,0
EMP-0540,2022-03-17,Engineering,L3,Male,Austin,Hybrid,111526,61.2,4.0,6.8,13.2,0
EMP-0541,2023-06-29,Marketing,L4,Non-binary,Remote,Remote,128172,25.8,3.4,7.9,8.3,0
EMP-0542,2023-06-25,Marketing,L1,Female,Chicago,Hybrid,57064,15.7,2.0,6.7,14.1,0
EMP-0543,2025-08-21,Support,L3,Female,San Francisco,Hybrid,86828,1.6,2.6,9.1,23.3,0
EMP-0544,2022-09-29,Sales,L3,Female,Austin,Remote,87433,44.7,4.0,4.5,13.8,0
EMP-0545,2021-11-11,Finance,L3,Male,Chicago,Hybrid,108680,44.6,2.1,5.2,34.0,1
EMP-0546,2019-11-30,Engineering,L3,Female,Chicago,Hybrid,95457,49.5,3.9,4.3,16.5,1
EMP-0547,2025-01-11,Engineering,L3,Male,Remote,Hybrid,108702,53.2,3.6,7.0,12.8,0
EMP-0548,2018-06-21,Finance,L1,Male,Remote,Hybrid,48173,50.5,2.5,7.8,10.5,0
EMP-0549,2020-09-08,Support,L2,Female,San Francisco,Remote,73836,39.5,3.4,6.4,26.0,0
EMP-0550,2021-02-18,Support,L4,Male,Chicago,On-site,124288,21.3,3.1,5.9,25.3,0
EMP-0551,2021-08-26,Finance,L1,Male,New York,On-site,59559,9.1,3.2,4.8,27.4,0
EMP-0552,2025-12-26,Support,L3,Male,San Francisco,Hybrid,86691,72.5,2.8,8.3,24.3,0
EMP-0553,2023-05-29,HR,L5,Male,Remote,On-site,175433,53.8,4.9,8.0,16.6,0
EMP-0554,2023-05-05,HR,L4,Female,San Francisco,Remote,116067,72.6,3.3,7.1,5.1,0
EMP-0555,2022-04-13,HR,L1,Male,Remote,Hybrid,63412,30.2,3.3,6.5,15.8,0
EMP-0556,2022-04-07,Engineering,L5,Female,New York,Remote,199801,32.9,3.7,4.6,18.3,0
EMP-0557,2023-03-02,Engineering,L3,Female,New York,Remote,98305,58.5,2.9,6.1,9.3,0
EMP-0558,2025-12-03,Support,L3,Male,Remote,Remote,100807,57.2,2.9,3.9,41.7,0
EMP-0559,2020-01-04,Engineering,L3,Female,Chicago,Remote,109999,64.3,2.3,8.1,13.1,0
EMP-0560,2020-03-10,Sales,L2,Male,Chicago,Remote,84973,35.8,3.5,3.0,13.2,0
EMP-0561,2019-08-17,Marketing,L1,Male,Chicago,Remote,51873,44.6,2.1,,10.4,0
EMP-0562,2019-01-29,Engineering,L5,Male,Remote,On-site,187376,16.5,5.0,8.0,0,0
EMP-0563,2025-04-27,Engineering,L1,Female,Chicago,On-site,64610,12.8,3.0,6.2,15.3,0
EMP-0564,2020-07-10,Engineering,L1,Male,Chicago,On-site,50726,25.4,2.2,7.0,5.4,0
EMP-0565,2024-01-11,Sales,L1,Male,Chicago,On-site,51058,33.1,2.9,3.9,24.6,0
EMP-0566,2025-05-21,Marketing,L4,Female,Remote,Remote,115689,18.6,3.4,6.2,13.3,0
EMP-0567,2023-09-05,Engineering,L2,Female,New York,On-site,77981,34.3,2.0,,21.0,0
EMP-0568,2025-10-18,Marketing,L3,Female,Austin,Hybrid,92254,65.4,3.5,6.9,15.5,0
EMP-0569,2020-06-03,Engineering,L2,Female,Remote,Hybrid,88383,38.8,3.1,4.5,23.7,1
EMP-0570,2021-01-08,Sales,L2,Female,Austin,Remote,82746,52.5,3.8,6.0,9.7,1
EMP-0571,2019-05-26,HR,L2,Male,Chicago,Remote,79415,37.2,3.2,5.9,17.5,0
EMP-0572,2019-03-07,Sales,L1,Male,Remote,Remote,49046,42.4,2.6,3.5,22.8,0
EMP-0573,2022-05-15,Marketing,L3,Female,New York,On-site,87920,41.8,1.9,4.4,3.3,1
EMP-0574,2020-12-31,Engineering,L2,Male,New York,Remote,72772,18.9,4.1,5.4,16.3,0
EMP-0575,2020-07-26,Marketing,L2,Non-binary,Austin,Hybrid,72000,61.1,3.6,7.8,2.6,0
EMP-0576,2018-02-13,Engineering,L2,Male,San Francisco,On-site,84825,61.9,3.8,5.9,3.2,1
EMP-0577,2021-11-14,Engineering,L4,Male,Austin,Hybrid,142534,117.7,2.6,6.5,9.8,0
EMP-0578,2019-07-01,HR,L3,Female,New York,Remote,98832,69.4,3.7,7.9,10.6,0
EMP-0579,2018-01-10,Finance,L4,Male,Austin,Remote,133796,27.7,5.0,6.9,10.1,0
EMP-0580,2018-01-22,Marketing,L2,Female,San Francisco,Remote,73459,53.0,3.8,6.1,12.2,0
EMP-0581,2022-06-08,Engineering,L2,Male,Chicago,Remote,80200,61.6,4.3,4.2,17.8,0
EMP-0582,2018-06-14,Marketing,L2,Female,New York,Remote,66380,43.2,2.0,7.2,20.7,0
EMP-0583,2022-06-26,Marketing,L2,Female,Chicago,Remote,78444,42.9,2.2,9.1,8.3,0
EMP-0584,2024-09-11,Engineering,L3,Male,Remote,Hybrid,111557,43.2,3.7,5.0,3.3,0
EMP-0585,2023-04-26,Engineering,L1,Female,Chicago,Hybrid,54187,73.9,4.8,6.0,7.7,1
EMP-0586,2018-07-28,HR,L4,Male,Chicago,Remote,132926,34.2,4.5,5.9,19.8,0
EMP-0587,2021-08-03,Sales,L1,Male,San Francisco,Hybrid,46558,77.3,3.1,5.0,29.9,0
EMP-0588,2025-08-29,Sales,L2,Male,New York,Hybrid,80080,59.2,3.7,5.1,8.7,1
EMP-0589,2024-10-01,Sales,L3,Male,New York,Hybrid,85943,89.8,3.3,5.7,32.2,0
EMP-0590,2019-09-22,Support,L2,Male,Remote,Hybrid,63435,14.8,3.8,6.9,2.7,0
EMP-0591,2023-11-16,Sales,L3,Male,Austin,Hybrid,98510,53.8,3.9,4.3,45,0
EMP-0592,2018-11-04,Engineering,L4,Female,Austin,Hybrid,129991,24.8,3.5,6.7,12.7,0
EMP-0593,2020-11-26,Engineering,L4,Female,Austin,Hybrid,145179,43.7,4.0,5.6,10.6,0
EMP-0594,2020-05-10,Sales,L1,Female,New York,On-site,62517,26.5,2.4,3.7,43.6,1
EMP-0595,2018-02-12,Engineering,L4,Male,Remote,Hybrid,140739,71.1,5.0,9.1,10.2,0
EMP-0596,2024-03-06,Support,L2,Female,Remote,Hybrid,68755,48.2,3.8,7.5,6.4,0
EMP-0597,2020-01-28,Support,L2,Female,New York,Remote,67770,9.5,3.4,7.5,22.8,0
EMP-0598,2022-07-07,Support,L1,Male,San Francisco,On-site,48284,68.8,3.9,,30.0,1
EMP-0599,2025-01-13,Finance,L5,Male,Remote,Remote,179297,,4.2,7.3,11.0,0
EMP-0600,2019-10-31,Support,L1,Female,Austin,Hybrid,55072,49.2,3.3,6.2,18.3,1
EMP-0601,2018-04-09,Sales,L2,Female,New York,On-site,69427,64.3,4.0,6.2,15.2,0
EMP-0602,2022-01-03,Engineering,L1,Male,New York,On-site,52798,88.8,2.5,6.0,8.9,0
EMP-0603,2021-11-27,Support,L1,Female,San Francisco,On-site,48405,23.9,3.1,8.8,12.1,0
EMP-0604,2023-05-14,HR,L3,Male,New York,Hybrid,108694,0,2.8,10.0,26.0,0
EMP-0605,2021-09-27,Sales,L2,Female,San Francisco,On-site,66529,35.6,2.9,3.5,22.2,0
EMP-0606,2020-06-17,Sales,L3,Male,Austin,Hybrid,105038,35.4,3.8,4.2,30.6,1
EMP-0607,2023-03-01,HR,L2,Female,Remote,Remote,66723,0,2.9,6.9,17.5,1
EMP-0608,2018-08-10,Support,L1,Female,Chicago,Hybrid,48473,82.5,3.6,8.0,23.8,1
EMP-0609,2023-12-01,Marketing,L4,Male,New York,Hybrid,127628,40.9,3.1,7.4,12.3,0
EMP-0610,2023-02-04,Support,L1,Male,San Francisco,Hybrid,63158,43.6,3.9,7.2,44.9,1
EMP-0611,2022-05-26,Sales,L5,Female,San Francisco,Remote,152038,74.6,3.8,4.6,11.3,0
EMP-0612,2019-03-04,Sales,L1,Male,Austin,Remote,47549,48.6,2.6,5.5,26.0,1
EMP-0613,2018-12-15,HR,L1,Male,Remote,Remote,63681,9.2,2.7,5.4,41.8,0
EMP-0614,2025-11-18,Sales,L1,Female,Chicago,On-site,48190,65.7,2.7,5.2,19.8,0
EMP-0615,2025-01-07,Finance,L1,Male,Chicago,Remote,48056,46.8,3.5,8.1,21.9,0
EMP-0616,2019-06-22,HR,L3,Female,Remote,Hybrid,93109,7.7,2.5,6.2,0.2,0
EMP-0617,2018-03-03,Support,L5,Female,Remote,Remote,149346,28.8,5.0,8.0,14.8,0
EMP-0618,2025-12-20,Sales,L1,Female,San Francisco,Remote,60097,28.3,3.2,4.7,17.5,0
EMP-0619,2019-06-13,Engineering,L4,Male,Remote,On-site,148754,65.3,3.5,5.6,11.8,0
EMP-0620,2018-02-02,Support,L3,Female,San Francisco,On-site,87064,41.7,3.8,7.9,26.4,1
EMP-0621,2019-03-20,Marketing,L3,Female,Austin,Remote,95007,51.1,4.0,8.3,11.8,0
EMP-0622,2021-08-04,Sales,L1,Male,Austin,Hybrid,63618,27.7,2.8,4.2,30.1,1
EMP-0623,2018-12-09,Finance,L5,Female,San Francisco,Hybrid,149288,29.7,4.2,7.9,4.9,0
EMP-0624,2019-11-05,Finance,L1,Female,San Francisco,Hybrid,51507,23.2,3.4,7.9,22.5,0
EMP-0625,2025-06-28,Sales,L1,Female,Austin,Remote,63955,16.2,4.7,5.1,5.7,1
EMP-0626,2022-07-23,Marketing,L1,Female,New York,On-site,53611,69.1,3.1,7.8,18.2,1
EMP-0627,2022-03-27,Engineering,L5,Male,Austin,Remote,167238,73.4,3.8,,12.6,0
EMP-0628,2021-12-13,Finance,L3,Female,Austin,Hybrid,109137,41.3,2.5,6.4,15.8,0
EMP-0629,2021-03-06,Marketing,L2,Female,Chicago,Hybrid,82328,65.8,3.5,6.3,13.8,0
EMP-0630,2023-08-24,Engineering,L3,Female,Austin,Hybrid,114240,36.9,3.7,5.9,8.3,0
EMP-0631,2022-06-10,Sales,L3,Male,Remote,Hybrid,82249,41.5,3.6,3.6,17.3,0
EMP-0632,2022-03-14,Support,L1,Female,New York,Remote,62005,29.2,2.7,6.0,29.4,1
EMP-0633,2025-02-19,Support,L4,Female,Austin,Remote,133586,44.3,4.3,9.4,17.8,0
EMP-0634,2024-03-14,Support,L3,Female,Chicago,Remote,87211,48.9,3.6,7.3,12.7,0
EMP-0635,2023-02-02,HR,L1,Male,Chicago,Remote,56734,23.6,2.9,5.9,18.9,0
EMP-0636,2024-07-01,Sales,L1,Male,New York,Remote,48388,15.2,3.4,4.9,21.5,0
EMP-0637,2023-06-16,HR,L1,Male,Remote,Hybrid,47500,58.8,2.0,8.1,7.5,0
EMP-0638,2021-11-21,Support,L3,Female,New York,Remote,97856,49.0,3.5,6.6,21.9,0
EMP-0639,2018-05-01,Marketing,L3,Male,San Francisco,On-site,92732,56.2,4.3,7.8,11.2,0
EMP-0640,2020-03-01,Support,L2,Female,Austin,On-site,70195,59.5,2.8,4.0,11.7,0
EMP-0641,2021-01-17,Finance,L5,Female,Remote,Hybrid,160889,63.2,3.4,5.8,4.0,0
EMP-0642,2025-03-27,Engineering,L2,Female,San Francisco,On-site,86148,,3.9,5.6,24.7,1
EMP-0643,2018-02-14,Support,L2,Female,New York,Remote,72776,27.3,3.1,7.7,25.3,0
EMP-0644,2024-06-08,Marketing,L3,Non-binary,Remote,Hybrid,103176,45.7,3.0,7.5,25.6,0
EMP-0645,2024-06-18,Marketing,L1,Male,San Francisco,Remote,45696,18.2,2.2,7.7,8.6,0
EMP-0646,2019-01-25,HR,L4,Male,Chicago,Remote,135202,39.3,4.7,5.6,9.6,0
EMP-0647,2022-03-12,Support,L2,Female,Remote,Remote,82249,51.7,4.4,9.5,21.2,0
EMP-0648,2018-01-21,Engineering,L3,Female,Remote,Hybrid,118854,47.3,3.2,7.8,15.2,0
EMP-0649,2019-08-30,Sales,L1,Male,Austin,Remote,64140,67.2,3.0,6.4,30.5,0
EMP-0650,2021-04-28,HR,L2,Female,San Francisco,Remote,64713,53.4,2.9,8.0,2.3,0
EMP-0651,2021-10-26,Engineering,L3,Male,San Francisco,Hybrid,100510,26.0,3.5,6.2,0.7,1
EMP-0652,2020-04-11,Engineering,L4,Male,Austin,Hybrid,143461,54.7,4.1,6.2,8.4,0
EMP-0653,2023-01-29,Sales,L4,Male,New York,Hybrid,131065,53.3,3.6,6.2,31.6,1
EMP-0654,2021-04-19,Sales,L1,Female,Chicago,Hybrid,51207,22.6,2.7,3.3,28.1,0
EMP-0655,2019-02-18,Engineering,L1,Male,San Francisco,Remote,57950,40.3,2.5,6.4,0,0
EMP-0656,2019-01-22,Finance,L2,Male,Austin,Hybrid,68064,37.3,2.6,7.6,8.7,1
EMP-0657,2021-09-30,Engineering,L4,Male,New York,Hybrid,116773,74.4,4.1,3.6,0.2,0
EMP-0658,2020-07-24,Sales,L1,Female,Austin,On-site,62212,46.2,2.1,5.6,13.5,0
EMP-0659,2021-05-18,Marketing,L3,Male,Austin,On-site,105270,12.7,3.4,7.6,4.3,0
EMP-0660,2022-01-03,Support,L1,Male,San Francisco,On-site,61312,15.0,2.7,6.9,26.2,0
EMP-0661,2023-11-29,Engineering,L1,Female,Austin,On-site,54614,61.7,2.7,7.9,11.7,0
EMP-0662,2021-11-22,Sales,L3,Male,Austin,On-site,91450,95.3,3.6,4.5,11.0,0
EMP-0663,2020-06-09,Engineering,L2,Male,San Francisco,Hybrid,80720,42.8,3.3,6.9,9.8,0
EMP-0664,2025-12-31,Finance,L2,Non-binary,Austin,On-site,70869,42.5,2.7,6.6,14.0,0
EMP-0665,2021-05-22,Support,L2,Male,Remote,On-site,81563,14.5,2.9,4.8,14.8,1
EMP-0666,2024-02-14,Marketing,L2,Male,Austin,Hybrid,68008,61.8,2.8,5.6,14.5,0
EMP-0667,2024-04-08,Marketing,L2,Male,San Francisco,Remote,62865,12.5,3.8,6.4,17.6,1
EMP-0668,2022-07-09,Marketing,L2,Male,Remote,Remote,83957,,3.7,4.0,14.5,0
EMP-0669,2018-09-07,Sales,L1,Male,Austin,Remote,48979,47.5,2.7,3.2,23.6,0
EMP-0670,2018-01-27,Sales,L3,Female,San Francisco,Remote,108398,56.8,3.4,,17.4,1
EMP-0671,2018-08-16,Engineering,L1,Male,Remote,Hybrid,52909,51.5,3.5,6.6,23.0,0
EMP-0672,2020-09-12,Engineering,L1,Male,New York,Hybrid,55712,52.7,3.8,8.2,18.3,0
EMP-0673,2021-03-06,Sales,L3,Male,Remote,Remote,96977,22.7,4.0,4.0,10.1,0
EMP-0674,2019-10-11,Sales,L1,Female,Austin,Remote,56722,54.7,2.8,3.5,20.1,1
EMP-0675,2025-05-20,Support,L2,Male,Remote,Remote,71926,83.3,3.8,8.6,18.8,0
EMP-0676,2024-07-06,Marketing,L3,Male,Chicago,Hybrid,93406,49.0,3.3,6.6,6.2,0
EMP-0677,2020-08-27,Support,L2,Male,Remote,On-site,65454,66.4,4.4,6.3,23.8,1
EMP-0678,2019-12-14,Finance,L1,Female,Chicago,On-site,55523,33.8,3.2,5.8,10.2,0
EMP-0679,2018-12-19,Sales,L3,Male,Austin,On-site,101074,,3.8,5.0,22.7,0
EMP-0680,2023-12-04,Finance,L2,Female,Remote,Hybrid,78258,46.7,3.6,9.2,1.4,0
EMP-0681,2023-10-20,Marketing,L3,Female,Austin,Remote,91772,82.0,3.3,6.7,26.7,0
EMP-0682,2023-12-29,Sales,L2,Female,New York,Remote,80853,50.8,2.5,5.0,12.8,0
EMP-0683,2020-04-01,HR,L5,Female,New York,Hybrid,161924,26.2,4.3,7.0,5.5,1
EMP-0684,2018-05-25,Marketing,L4,Female,Chicago,On-site,130665,77.5,4.5,6.1,20.9,0
EMP-0685,2021-05-27,Engineering,L1,Female,Chicago,Hybrid,55198,58.5,3.3,4.2,19.7,0
EMP-0686,2019-07-19,Engineering,L3,Female,Austin,Hybrid,93833,19.4,4.1,6.6,9.5,0
EMP-0687,2018-03-03,Sales,L3,Female,Remote,Hybrid,105587,48.0,3.7,5.4,20.2,0
EMP-0688,2018-11-09,HR,L1,Male,Chicago,Hybrid,53198,63.7,3.4,8.8,24.7,0
EMP-0689,2021-07-30,Sales,L2,Female,San Francisco,On-site,84864,18.9,3.7,6.0,33.0,0
EMP-0690,2019-08-05,Finance,L2,Male,Austin,Remote,63175,37.2,3.0,4.8,19.1,0
EMP-0691,2023-07-22,Sales,L4,Male,San Francisco,Hybrid,109235,62.0,3.6,5.5,26.3,0
EMP-0692,2020-12-11,Marketing,L2,Male,Chicago,On-site,81364,66.4,4.3,7.1,21.3,0
EMP-0693,2023-12-31,Finance,L2,Non-binary,Remote,Remote,77188,16.3,3.1,4.3,20.7,0
EMP-0694,2024-02-02,HR,L2,Female,San Francisco,On-site,71693,38.9,2.6,7.9,4.5,0
EMP-0695,2023-03-11,Engineering,L2,Male,San Francisco,Remote,68445,12.7,4.0,6.4,12.6,0
EMP-0696,2021-02-05,Support,L2,Male,New York,Hybrid,70504,52.5,3.9,8.1,19.6,1
EMP-0697,2018-09-07,Support,L4,Female,New York,Hybrid,124977,40.3,4.9,7.0,19.1,0
EMP-0698,2025-08-21,Marketing,L1,Male,New York,Hybrid,58630,43.3,2.7,7.2,6.1,0
EMP-0699,2021-04-06,Sales,L5,Male,New York,Remote,149834,32.1,4.7,5.5,4.6,0
EMP-0700,2022-04-10,Sales,L1,Female,New York,Hybrid,47570,42.4,4.9,4.1,36.1,0
EMP-0701,2023-11-02,Engineering,L4,Female,Chicago,Hybrid,148086,44.6,2.5,5.3,18.7,0
EMP-0702,2018-11-23,HR,L3,Male,Remote,Hybrid,93533,0,4.0,7.3,13.7,0
EMP-0703,2025-06-20,HR,L4,Male,Remote,Hybrid,117053,83.4,3.9,5.5,4.0,0
EMP-0704,2022-09-11,HR,L1,Male,Austin,Remote,53630,59.2,2.9,5.2,22.3,1
EMP-0705,2019-06-07,Engineering,L2,Female,San Francisco,Hybrid,84181,14.5,3.2,7.9,6.3,0
EMP-0706,2022-11-20,Engineering,L4,Non-binary,Remote,Hybrid,142925,70.8,3.6,4.5,16.1,1
EMP-0707,2024-08-05,Support,L3,Male,San Francisco,Remote,91152,21.3,3.9,7.4,2.4,0
EMP-0708,2020-05-12,Marketing,L2,Male,New York,Remote,76107,26.6,2.6,5.8,11.1,0
EMP-0709,2020-08-06,HR,L2,Female,Remote,Hybrid,83837,55.8,3.9,7.7,17.3,0
EMP-0710,2021-02-28,Marketing,L1,Female,Remote,Remote,63715,70.9,2.8,6.9,23.0,1
EMP-0711,2025-07-02,HR,L2,Male,New York,Remote,65816,27.8,3.6,4.5,16.2,0
EMP-0712,2018-06-07,Support,L3,Male,Chicago,On-site,96200,50.8,3.3,5.1,4.2,0
EMP-0713,2020-03-12,Support,L1,Female,Remote,Remote,53692,30.0,2.7,6.8,31.6,0
EMP-0714,2025-12-18,Support,L1,Male,Austin,Hybrid,50836,68.0,2.8,4.9,22.9,0
EMP-0715,2025-01-24,Finance,L4,Female,Chicago,Hybrid,133703,65.3,3.2,6.4,28.6,0
EMP-0716,2025-05-29,Marketing,L1,Male,New York,On-site,48720,34.2,2.8,7.1,20.6,0
EMP-0717,2024-04-22,Engineering,L1,Male,Remote,Hybrid,59823,7.9,2.6,7.7,17.4,0
EMP-0718,2020-04-24,Finance,L2,Male,Austin,Remote,82489,35.9,4.1,6.3,0,0
EMP-0719,2018-07-21,Finance,L2,Male,Remote,Remote,78995,31.7,1.6,5.8,1.9,0
EMP-0720,2018-03-24,Sales,L2,Female,San Francisco,Remote,79254,66.4,2.7,6.2,19.7,1
EMP-0721,2021-01-10,Sales,L1,Female,Chicago,Remote,47782,60.1,2.2,5.1,38.3,0
EMP-0722,2021-08-18,Engineering,L3,Male,Remote,On-site,105642,,3.6,7.0,18.0,0
EMP-0723,2025-11-18,Sales,L1,Non-binary,Austin,Hybrid,62472,0,4.4,7.5,16.9,0
EMP-0724,2019-03-23,Support,L1,Female,Austin,Hybrid,55178,67.0,1.6,8.1,39.5,0
EMP-0725,2020-08-10,Engineering,L3,Male,Chicago,Hybrid,94568,37.5,4.0,5.9,21.3,1
EMP-0726,2025-04-24,Support,L3,Female,Austin,Remote,89724,38.2,2.8,7.3,21.8,0
EMP-0727,2022-11-28,Sales,L3,Male,Chicago,Remote,85724,33.0,3.7,2.9,23.3,0
EMP-0728,2023-11-11,Sales,L2,Male,Remote,Hybrid,72563,22.9,3.9,4.3,21.0,0
EMP-0729,2019-07-09,Marketing,L1,Male,Remote,On-site,50381,46.5,3.0,7.0,14.4,0
EMP-0730,2023-04-04,Engineering,L3,Female,San Francisco,Remote,108140,30.3,3.3,7.7,9.2,0
EMP-0731,2024-01-26,Support,L2,Female,San Francisco,Remote,83023,56.2,3.5,6.5,29.7,0
EMP-0732,2021-02-09,Support,L3,Male,Remote,Hybrid,108453,9.0,2.6,7.7,22.1,0
EMP-0733,2018-08-02,Support,L1,Male,New York,Remote,49488,14.8,3.4,6.0,22.0,0
EMP-0734,2024-10-15,Sales,L2,Male,Austin,Hybrid,69009,84.2,2.9,6.2,11.2,0
EMP-0735,2022-02-06,Support,L2,Male,San Francisco,Remote,77272,31.9,3.8,8.9,6.2,0
EMP-0736,2024-07-29,HR,L5,Male,San Francisco,Remote,160341,86.5,3.2,7.8,12.5,0
EMP-0737,2024-06-01,Sales,L5,Female,San Francisco,Remote,141994,112.8,3.0,3.6,22.7,0
EMP-0738,2019-12-26,Finance,L1,Male,Remote,Remote,49313,50.6,2.8,6.4,5.3,0
EMP-0739,2021-07-20,Finance,L3,Female,San Francisco,Hybrid,105242,80.1,3.4,8.8,13.1,0
EMP-0740,2019-12-08,Engineering,L1,Female,New York,Remote,62770,36.5,2.5,8.5,0,0
EMP-0741,2018-12-28,Engineering,L2,Female,New York,On-site,75140,61.5,3.6,7.5,43.2,0
EMP-0742,2020-02-22,Finance,L5,Male,Chicago,On-site,148698,31.9,4.2,5.4,8.7,0
EMP-0743,2021-12-25,Engineering,L5,Male,Austin,Remote,193290,4.1,3.7,8.3,29.2,0
EMP-0744,2021-03-28,Marketing,L5,Male,Chicago,Hybrid,153595,72.3,3.8,6.5,21.5,0
EMP-0745,2023-03-29,Sales,L4,Female,Chicago,Hybrid,129167,23.9,4.3,4.6,8.6,1
EMP-0746,2021-06-08,Marketing,L2,Female,New York,On-site,67332,46.8,3.4,4.9,14.8,0
EMP-0747,2021-05-14,Finance,L1,Male,San Francisco,Hybrid,46314,71.8,2.4,5.2,11.6,0
EMP-0748,2025-10-28,Sales,L1,Female,Remote,On-site,62173,81.2,2.9,3.4,44.0,1
EMP-0749,2019-08-28,Finance,L4,Male,New York,Remote,121133,42.1,3.9,6.9,15.3,0
EMP-0750,2025-09-14,Finance,L2,Male,San Francisco,Hybrid,74912,72.9,2.8,6.1,0,1
EMP-0751,2022-10-06,Finance,L1,Female,Remote,On-site,64560,67.9,3.4,5.9,9.1,0
EMP-0752,2018-11-13,Sales,L2,Female,Chicago,Hybrid,83154,38.4,3.3,6.4,27.4,1
EMP-0753,2020-01-06,Sales,L3,Female,San Francisco,On-site,87358,34.6,3.5,3.9,35.4,0
EMP-0754,2018-02-17,Finance,L1,Male,Austin,Hybrid,60929,33.9,2.5,4.6,18.0,0
EMP-0755,2022-02-03,HR,L2,Female,Chicago,On-site,65659,71.9,3.2,6.3,7.9,0
EMP-0756,2018-07-18,Support,L1,Female,Chicago,Hybrid,60229,63.4,3.6,8.3,12.2,0
EMP-0757,2018-03-13,Sales,L4,Female,New York,Remote,137279,25.6,3.1,7.4,25.7,1
EMP-0758,2023-02-20,Engineering,L3,Female,Austin,Remote,116259,87.0,2.7,6.3,11.0,1
EMP-0759,2018-11-19,Support,L3,Female,New York,Hybrid,93068,44.9,2.9,7.7,19.6,0
EMP-0760,2021-05-26,Finance,L2,Male,New York,Remote,82171,55.0,2.9,5.6,18.4,0
EMP-0761,2020-01-13,Support,L3,Male,Chicago,Hybrid,104223,60.0,3.5,6.1,15.3,0
EMP-0762,2024-11-09,Support,L1,Male,Chicago,Remote,54431,26.1,2.7,5.3,15.0,0
EMP-0763,2023-08-06,Sales,L2,Female,New York,On-site,68902,55.5,3.8,4.2,11.0,0
EMP-0764,2021-07-15,HR,L1,Female,Austin,Remote,59794,75.3,3.3,5.8,18.8,1
EMP-0765,2019-06-24,HR,L2,Female,San Francisco,On-site,74400,50.8,3.1,8.5,11.5,0
EMP-0766,2022-09-09,Finance,L3,Male,San Francisco,Hybrid,101636,49.0,2.7,5.9,1.6,0
EMP-0767,2023-01-15,Marketing,L1,Male,Remote,Remote,50143,53.0,3.5,5.9,19.7,0
EMP-0768,2024-12-09,Sales,L3,Non-binary,San Francisco,Hybrid,89346,0,2.0,4.8,0,1
EMP-0769,2025-05-03,Marketing,L2,Male,San Francisco,Hybrid,74757,73.0,2.4,4.8,24.0,0
EMP-0770,2023-03-04,HR,L2,Male,Remote,Remote,77046,0,2.2,8.3,10.4,0
